gtfo_KCH_switch_title;Grant Kachin Independence;;;;;;;;;;;;x,,
gtfo_KCH_switch_desc;We've had a good run, but it's time to end our rulership of Kachin: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KLM_title;Grant Kalimantan Independence;;;;;;;;;;;;x,,
gtfo_KLM_desc;We've had a good run, but it's time to end our rulership of Kalimantan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KLM_switch_title;Grant Kalimantan Independence;;;;;;;;;;;;x,,
gtfo_KLM_switch_desc;We've had a good run, but it's time to end our rulership of Kalimantan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KMT_title;Grant Nationalist China Independence;;;;;;;;;;;;x,,
gtfo_KMT_desc;We've had a good run, but it's time to end our rulership of Nationalist China: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KMT_switch_title;Grant Nationalist China Independence;;;;;;;;;;;;x,,
gtfo_KMT_switch_desc;We've had a good run, but it's time to end our rulership of Nationalist China: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KTI_title;Grant Kutai Independence;;;;;;;;;;;;x,,
gtfo_KTI_desc;We've had a good run, but it's time to end our rulership of Kutai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KTI_switch_title;Grant Kutai Independence;;;;;;;;;;;;x,,
gtfo_KTI_switch_desc;We've had a good run, but it's time to end our rulership of Kutai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LAN_title;Grant Lanfang Independence;;;;;;;;;;;;x,,
gtfo_LAN_desc;We've had a good run, but it's time to end our rulership of Lanfang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LAN_switch_title;Grant Lanfang Independence;;;;;;;;;;;;x,,
gtfo_LAN_switch_desc;We've had a good run, but it's time to end our rulership of Lanfang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAL_title;Grant Maluku Independence;;;;;;;;;;;;x,,
gtfo_MAL_desc;We've had a good run, but it's time to end our rulership of Maluku: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAL_switch_title;Grant Maluku Independence;;;;;;;;;;;;x,,
gtfo_MAL_switch_desc;We've had a good run, but it's time to end our rulership of Maluku: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLY_title;Grant Malaya Independence;;;;;;;;;;;;x,,
gtfo_MLY_desc;We've had a good run, but it's time to end our rulership of Malaya: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLY_switch_title;Grant Malaya Independence;;;;;;;;;;;;x,,
gtfo_MLY_switch_desc;We've had a good run, but it's time to end our rulership of Malaya: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHA_title;Grant Shan Independence;;;;;;;;;;;;x,,
gtfo_SHA_desc;We've had a good run, but it's time to end our rulership of Shan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHA_switch_title;Grant Shan Independence;;;;;;;;;;;;x,,
gtfo_SHA_switch_desc;We've had a good run, but it's time to end our rulership of Shan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLW_title;Grant Sulawesi Independence;;;;;;;;;;;;x,,
gtfo_SLW_desc;We've had a good run, but it's time to end our rulership of Sulawesi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLW_switch_title;Grant Sulawesi Independence;;;;;;;;;;;;x,,
gtfo_SLW_switch_desc;We've had a good run, but it's time to end our rulership of Sulawesi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAK_title;Grant Siak Independence;;;;;;;;;;;;x,,
gtfo_SAK_desc;We've had a good run, but it's time to end our rulership of Siak: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAK_switch_title;Grant Siak Independence;;;;;;;;;;;;x,,
gtfo_SAK_switch_desc;We've had a good run, but it's time to end our rulership of Siak: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SUL_title;Grant Sulu Independence;;;;;;;;;;;;x,,
gtfo_SUL_desc;We've had a good run, but it's time to end our rulership of Sulu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SUL_switch_title;Grant Sulu Independence;;;;;;;;;;;;x,,
gtfo_SUL_switch_desc;We've had a good run, but it's time to end our rulership of Sulu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWK_title;Grant Sarawak Independence;;;;;;;;;;;;x,,
gtfo_SWK_desc;We've had a good run, but it's time to end our rulership of Sarawak: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWK_switch_title;Grant Sarawak Independence;;;;;;;;;;;;x,,
gtfo_SWK_switch_desc;We've had a good run, but it's time to end our rulership of Sarawak: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SZC_title;Grant Sichuan Independence;;;;;;;;;;;;x,,
gtfo_SZC_desc;We've had a good run, but it's time to end our rulership of Sichuan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SZC_switch_title;Grant Sichuan Independence;;;;;;;;;;;;x,,
gtfo_SZC_switch_desc;We've had a good run, but it's time to end our rulership of Sichuan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TAI_title;Grant Taiwan Independence;;;;;;;;;;;;x,,
gtfo_TAI_desc;We've had a good run, but it's time to end our rulership of Taiwan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TAI_switch_title;Grant Taiwan Independence;;;;;;;;;;;;x,,
gtfo_TAI_switch_desc;We've had a good run, but it's time to end our rulership of Taiwan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LXA_title;Grant Lan Xang Independence;;;;;;;;;;;;x,,
gtfo_LXA_desc;We've had a good run, but it's time to end our rulership of Lan Xang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LXA_switch_title;Grant Lan Xang Independence;;;;;;;;;;;;x,,
gtfo_LXA_switch_desc;We've had a good run, but it's time to end our rulership of Lan Xang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AIN_title;Grant Ainu Independence;;;;;;;;;;;;x,,
gtfo_AIN_desc;We've had a good run, but it's time to end our rulership of Ainu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AIN_switch_title;Grant Ainu Independence;;;;;;;;;;;;x,,
gtfo_AIN_switch_desc;We've had a good run, but it's time to end our rulership of Ainu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHO_title;Grant Choshu Independence;;;;;;;;;;;;x,,
gtfo_CHO_desc;We've had a good run, but it's time to end our rulership of Choshu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHO_switch_title;Grant Choshu Independence;;;;;;;;;;;;x,,
gtfo_CHO_switch_desc;We've had a good run, but it's time to end our rulership of Choshu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAG_title;Grant Kaga Independence;;;;;;;;;;;;x,,
gtfo_KAG_desc;We've had a good run, but it's time to end our rulership of Kaga: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAG_switch_title;Grant Kaga Independence;;;;;;;;;;;;x,,
gtfo_KAG_switch_desc;We've had a good run, but it's time to end our rulership of Kaga: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RYU_title;Grant Ryukyu Independence;;;;;;;;;;;;x,,
gtfo_RYU_desc;We've had a good run, but it's time to end our rulership of Ryukyu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RYU_switch_title;Grant Ryukyu Independence;;;;;;;;;;;;x,,
gtfo_RYU_switch_desc;We've had a good run, but it's time to end our rulership of Ryukyu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAT_title;Grant Satsuma Independence;;;;;;;;;;;;x,,
gtfo_SAT_desc;We've had a good run, but it's time to end our rulership of Satsuma: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAT_switch_title;Grant Satsuma Independence;;;;;;;;;;;;x,,
gtfo_SAT_switch_desc;We've had a good run, but it's time to end our rulership of Satsuma: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SEN_title;Grant Sendai Independence;;;;;;;;;;;;x,,
gtfo_SEN_desc;We've had a good run, but it's time to end our rulership of Sendai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SEN_switch_title;Grant Sendai Independence;;;;;;;;;;;;x,,
gtfo_SEN_switch_desc;We've had a good run, but it's time to end our rulership of Sendai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TKG_title;Grant Shogunate Japan Independence;;;;;;;;;;;;x,,
gtfo_TKG_desc;We've had a good run, but it's time to end our rulership of Shogunate Japan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TKG_switch_title;Grant Shogunate Japan Independence;;;;;;;;;;;;x,,
gtfo_TKG_switch_desc;We've had a good run, but it's time to end our rulership of Shogunate Japan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TOS_title;Grant Tosa Independence;;;;;;;;;;;;x,,
gtfo_TOS_desc;We've had a good run, but it's time to end our rulership of Tosa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TOS_switch_title;Grant Tosa Independence;;;;;;;;;;;;x,,
gtfo_TOS_switch_desc;We've had a good run, but it's time to end our rulership of Tosa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YZW_title;Grant Yonezawa Independence;;;;;;;;;;;;x,,
gtfo_YZW_desc;We've had a good run, but it's time to end our rulership of Yonezawa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YZW_switch_title;Grant Yonezawa Independence;;;;;;;;;;;;x,,
gtfo_YZW_switch_desc;We've had a good run, but it's time to end our rulership of Yonezawa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FIJ_title;Grant Fiji Independence;;;;;;;;;;;;x,,
gtfo_FIJ_desc;We've had a good run, but it's time to end our rulership of Fiji: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FIJ_switch_title;Grant Fiji Independence;;;;;;;;;;;;x,,
gtfo_FIJ_switch_desc;We've had a good run, but it's time to end our rulership of Fiji: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TGA_title;Grant Tonga Independence;;;;;;;;;;;;x,,
gtfo_TGA_desc;We've had a good run, but it's time to end our rulership of Tonga: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TGA_switch_title;Grant Tonga Independence;;;;;;;;;;;;x,,
gtfo_TGA_switch_desc;We've had a good run, but it's time to end our rulership of Tonga: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARA_title;Grant Arabia Independence;;;;;;;;;;;;x,,
gtfo_ARA_desc;We've had a good run, but it's time to end our rulership of Arabia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARA_switch_title;Grant Arabia Independence;;;;;;;;;;;;x,,
gtfo_ARA_switch_desc;We've had a good run, but it's time to end our rulership of Arabia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BYE_title;Grant Belarus Independence;;;;;;;;;;;;x,,
gtfo_BYE_desc;We've had a good run, but it's time to end our rulership of Belarus: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BYE_switch_title;Grant Belarus Independence;;;;;;;;;;;;x,,
gtfo_BYE_switch_desc;We've had a good run, but it's time to end our rulership of Belarus: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PLC_title;Grant Poland-Lithuania Independence;;;;;;;;;;;;x,,
gtfo_PLC_desc;We've had a good run, but it's time to end our rulership of Poland-Lithuania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PLC_switch_title;Grant Poland-Lithuania Independence;;;;;;;;;;;;x,,
gtfo_PLC_switch_desc;We've had a good run, but it's time to end our rulership of Poland-Lithuania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UBD_title;Grant United Baltic Provinces Independence;;;;;;;;;;;;x,,
gtfo_UBD_desc;We've had a good run, but it's time to end our rulership of United Baltic Provinces: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UBD_switch_title;Grant United Baltic Provinces Independence;;;;;;;;;;;;x,,
gtfo_UBD_switch_desc;We've had a good run, but it's time to end our rulership of United Baltic Provinces: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DEN_title;Grant Denmark Independence;;;;;;;;;;;;x,,
gtfo_DEN_desc;We've had a good run, but it's time to end our rulership of Denmark: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DEN_switch_title;Grant Denmark Independence;;;;;;;;;;;;x,,
gtfo_DEN_switch_desc;We've had a good run, but it's time to end our rulership of Denmark: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FIN_title;Grant Finland Independence;;;;;;;;;;;;x,,
gtfo_FIN_desc;We've had a good run, but it's time to end our rulership of Finland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FIN_switch_title;Grant Finland Independence;;;;;;;;;;;;x,,
gtfo_FIN_switch_desc;We've had a good run, but it's time to end our rulership of Finland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NOR_title;Grant Norway Independence;;;;;;;;;;;;x,,
gtfo_NOR_desc;We've had a good run, but it's time to end our rulership of Norway: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NOR_switch_title;Grant Norway Independence;;;;;;;;;;;;x,,
gtfo_NOR_switch_desc;We've had a good run, but it's time to end our rulership of Norway: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCA_title;Grant Scandinavia Independence;;;;;;;;;;;;x,,
gtfo_SCA_desc;We've had a good run, but it's time to end our rulership of Scandinavia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCA_switch_title;Grant Scandinavia Independence;;;;;;;;;;;;x,,
gtfo_SCA_switch_desc;We've had a good run, but it's time to end our rulership of Scandinavia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWE_title;Grant Sweden Independence;;;;;;;;;;;;x,,
gtfo_SWE_desc;We've had a good run, but it's time to end our rulership of Sweden: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWE_switch_title;Grant Sweden Independence;;;;;;;;;;;;x,,
gtfo_SWE_switch_desc;We've had a good run, but it's time to end our rulership of Sweden: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BEL_title;Grant Belgium Independence;;;;;;;;;;;;x,,
gtfo_BEL_desc;We've had a good run, but it's time to end our rulership of Belgium: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BEL_switch_title;Grant Belgium Independence;;;;;;;;;;;;x,,
gtfo_BEL_switch_desc;We've had a good run, but it's time to end our rulership of Belgium: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CAT_title;Grant Catalonia Independence;;;;;;;;;;;;x,,
gtfo_CAT_desc;We've had a good run, but it's time to end our rulership of Catalonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CAT_switch_title;Grant Catalonia Independence;;;;;;;;;;;;x,,
gtfo_CAT_switch_desc;We've had a good run, but it's time to end our rulership of Catalonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FLA_title;Grant Flanders Independence;;;;;;;;;;;;x,,
gtfo_FLA_desc;We've had a good run, but it's time to end our rulership of Flanders: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FLA_switch_title;Grant Flanders Independence;;;;;;;;;;;;x,,
gtfo_FLA_switch_desc;We've had a good run, but it's time to end our rulership of Flanders: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IRE_title;Grant Ireland Independence;;;;;;;;;;;;x,,
gtfo_IRE_desc;We've had a good run, but it's time to end our rulership of Ireland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IRE_switch_title;Grant Ireland Independence;;;;;;;;;;;;x,,
gtfo_IRE_switch_desc;We've had a good run, but it's time to end our rulership of Ireland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NET_title;Grant Netherlands Independence;;;;;;;;;;;;x,,
gtfo_NET_desc;We've had a good run, but it's time to end our rulership of Netherlands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NET_switch_title;Grant Netherlands Independence;;;;;;;;;;;;x,,
gtfo_NET_switch_desc;We've had a good run, but it's time to end our rulership of Netherlands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_POR_title;Grant Portugal Independence;;;;;;;;;;;;x,,
gtfo_POR_desc;We've had a good run, but it's time to end our rulership of Portugal: if you love something, let it go!;;;;;;;;;;;;x
gtfo_POR_switch_title;Grant Portugal Independence;;;;;;;;;;;;x,,
gtfo_POR_switch_desc;We've had a good run, but it's time to end our rulership of Portugal: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCO_title;Grant Scotland Independence;;;;;;;;;;;;x,,
gtfo_SCO_desc;We've had a good run, but it's time to end our rulership of Scotland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCO_switch_title;Grant Scotland Independence;;;;;;;;;;;;x,,
gtfo_SCO_switch_desc;We've had a good run, but it's time to end our rulership of Scotland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SPA_title;Grant Spain Independence;;;;;;;;;;;;x,,
gtfo_SPA_desc;We've had a good run, but it's time to end our rulership of Spain: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SPA_switch_title;Grant Spain Independence;;;;;;;;;;;;x,,
gtfo_SPA_switch_desc;We've had a good run, but it's time to end our rulership of Spain: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WLL_title;Grant Wallonia Independence;;;;;;;;;;;;x,,
gtfo_WLL_desc;We've had a good run, but it's time to end our rulership of Wallonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WLL_switch_title;Grant Wallonia Independence;;;;;;;;;;;;x,,
gtfo_WLL_switch_desc;We've had a good run, but it's time to end our rulership of Wallonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ANH_title;Grant Anhalt Independence;;;;;;;;;;;;x,,
gtfo_ANH_desc;We've had a good run, but it's time to end our rulership of Anhalt: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ANH_switch_title;Grant Anhalt Independence;;;;;;;;;;;;x,,
gtfo_ANH_switch_desc;We've had a good run, but it's time to end our rulership of Anhalt: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAD_title;Grant Baden Independence;;;;;;;;;;;;x,,
gtfo_BAD_desc;We've had a good run, but it's time to end our rulership of Baden: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAD_switch_title;Grant Baden Independence;;;;;;;;;;;;x,,
gtfo_BAD_switch_desc;We've had a good run, but it's time to end our rulership of Baden: if you love something, let it go!;;;;;;;;;;;;x
